,Unnamed: 0,unique_number,name_en,date_inscribed,longitude,latitude,category,category_short,states_name_en,region_en,gdp,count,countbycategory,countbystate,countbyregion,countbyregiondate,countbystatedate,countbycatdate
940,85,1820,Archaeological Heritage of the Lenggong Valley,2012,100.9723278,5.067908333,Cultural,C,Malaysia,Asia and the Pacific,20203.0,25033000.0,869,4,266,212,4,744
941,85,1776,Nord-Pas de Calais Mining Basin,2012,3.546111111,50.4625,Cultural,C,France,Europe and North America,36773.0,81980000.0,869,41,528,462,35,744
942,85,1804,Site of Xanadu,2012,116.1851278,42.358,Cultural,C,China,Asia and the Pacific,10654.0,57725000.0,869,54,266,212,43,744
943,85,1956,Garrison Border Town of Elvas and its Fortifications,2012,-7.163322222000001,38.88061944,Cultural,C,Portugal,Europe and North America,25743.0,7503000.0,869,16,528,462,13,744
944,87,1803,Chengjiang Fossil Site,2012,102.9772222,24.66888889,Natural,N,China,Asia and the Pacific,10654.0,57725000.0,213,54,266,212,43,188
945,86,1801,Rock Islands Southern Lagoon,2012,134.3525,7.246925,Mixed,C/N,Palau,Asia and the Pacific,2554.0,120000.0,39,1,266,212,1,30
946,87,1824,Lakes of Ounianga,2012,20.50555556,19.055,Natural,N,Chad,Africa,1806.0,86000.0,213,2,96,86,1,188
947,85,1922,"Birthplace of Jesus: Church of the Nativity and the Pilgrimage Route, Bethlehem",2012,35.2075,31.70435278,Cultural,C,Palestine,Arab States,5036.0,490000.0,869,3,86,73,1,744
948,85,1837,Major Mining Sites of Wallonia,2012,3.838333333,50.43527778,Cultural,C,Belgium,Europe and North America,38907.0,7560000.0,869,10,528,462,10,744
949,85,1836,Cultural Landscape of Bali Province: the <em>Subak</em> System as a Manifestation of the <em>Tri Hita Karana</em> Philosophy,2012,115.4027778,-8.259166667,Cultural,C,Indonesia,Asia and the Pacific,9144.0,8044000.0,869,9,266,212,8,744
950,85,1832,"Bassari Country: Bassari, Fula and Bedik Cultural Landscapes",2012,-12.84583333,12.59333333,Cultural,C,Senegal,Africa,2153.0,962000.0,869,6,96,86,6,744
951,85,1841,Heritage of Mercury. Almadén and Idrija,2012,-4.838888889,38.77527778,Cultural,C,"Slovenia,Spain",Europe and North America,19466.0,1767000.0,869,1,528,462,1,744
952,85,1825,"Rabat, Modern Capital and Historic City: a Shared Heritage",2012,-6.822777778,34.02416667,Cultural,C,Morocco,Arab States,7323.0,9375000.0,869,9,86,73,9,744
953,85,1822,Gonbad-e Qābus,2012,55.169,37.25802778,Cultural,C,Iran (Islamic Republic of),Asia and the Pacific,9144.0,8044000.0,869,24,266,212,15,744
954,85,1821,Masjed-e Jāmé of Isfahan  ,2012,51.68527778,32.66972222,Cultural,C,Iran (Islamic Republic of),Asia and the Pacific,9144.0,8044000.0,869,24,266,212,15,744
955,85,1828,Landscape of Grand Pré,2012,-64.30722222,45.11833333,Cultural,C,Canada,Europe and North America,41615.0,16344000.0,869,18,528,462,14,744
956,87,2116,Lena Pillars Nature Park,2012,127.0,60.66666667,Natural,N,Russian Federation,Europe and North America,7091.0,5224000.0,213,25,528,462,22,188
957,85,1859,"Pearling, Testimony of an Island Economy",2012,50.61351,26.24128,Cultural,C,Bahrain,Arab States,40384.0,8062000.0,869,3,86,73,2,744
958,87,1920,Sangha Trinational,2012,16.55416667,2.609444444,Natural,N,"Cameroon,Central African Republic,Congo",Africa,2908.0,2125000.0,213,1,96,86,1,188
959,85,1799,Margravial Opera House Bayreuth,2012,11.57861111,49.94444444,Cultural,C,Germany,Europe and North America,43198.0,30411000.0,869,39,528,462,32,744
960,87,1921,Western Ghats,2012,77.24972222,8.529722222,Natural,N,India,Asia and the Pacific,4974.0,6578000.0,213,37,266,212,29,188
961,85,1843,Rio de Janeiro: Carioca Landscapes between the Mountain and the Sea,2012,-43.29138889,-22.94777778,Cultural,C,Brazil,Latin America and the Caribbean,14702.0,5677000.0,869,21,142,128,18,744
962,88,1891,Medici Villas and Gardens in Tuscany,2013,11.30416667,43.85777778,Cultural,C,Italy,Europe and North America,34482.0,47704000.0,869,49,528,469,45,758
963,89,1876,Xinjiang Tianshan,2013,80.35416667,41.96833333,Natural,N,China,Asia and the Pacific,11088.0,55686000.0,213,54,266,220,45,193
964,88,1878,Historic Monuments and Sites in Kaesong,2013,126.5080556,37.98166667,Cultural,C,Democratic People's Republic of Korea,Asia and the Pacific,21004.0,2223000.0,869,2,266,220,2,758
965,88,1877,Cultural Landscape of Honghe Hani Rice Terraces ,2013,102.7799806,23.09327778,Cultural,C,China,Asia and the Pacific,11088.0,55686000.0,869,54,266,220,45,758
966,89,1907,Tajik National Park (Mountains of the Pamirs),2013,72.30527778,38.765,Natural,N,Tajikistan,Asia and the Pacific,3297.0,208000.0,213,2,266,220,2,193
967,88,1947,Hill Forts of Rajasthan,2013,74.64611111,24.88333333,Cultural,C,India,Asia and the Pacific,5052.0,6968000.0,869,37,266,220,30,758
968,89,1858,El Pinacate and Gran Desierto de Altar Biosphere Reserve,2013,-113.9166667,32.0,Natural,N,Mexico,Latin America and the Caribbean,15357.0,24151000.0,213,35,142,129,32,193
969,88,1905,Historic Centre of Agadez,2013,7.991388888999999,16.97361111,Cultural,C,Niger,Africa,859.0,123000.0,869,2,96,88,2,758
970,89,1915,Namib Sand Sea,2013,15.40777778,-24.88527778,Natural,N,Namibia,Africa,9512.0,1176000.0,213,2,96,88,2,193
971,88,1886,Levuka Historical Port Town,2013,178.8345333,-17.68337778,Cultural,C,Fiji,Asia and the Pacific,1199.0,659000.0,869,1,266,220,1,758
972,89,1910,Mount Etna,2013,14.99666667,37.75611111,Natural,N,Italy,Europe and North America,34482.0,47704000.0,213,49,528,469,45,193
973,88,1888,Golestan Palace,2013,51.42051111,35.68036667,Cultural,C,Iran (Islamic Republic of),Asia and the Pacific,9144.0,8044000.0,869,24,266,220,16,758
974,88,1899,University of Coimbra – Alta and Sofia,2013,-8.425775,40.20781111,Cultural,C,Portugal,Europe and North America,25862.0,8097000.0,869,16,528,469,14,758
975,88,1894,Wooden <em>Tserkvas</em> of the Carpathian Region in Poland and Ukraine,2013,21.03222222,49.53388889,Cultural,C,"Poland,Ukraine",Europe and North America,15415.0,15670000.0,869,1,528,469,1,758
976,88,1874,Red Bay Basque Whaling Station,2013,-56.42952222,51.726925,Cultural,C,Canada,Europe and North America,41816.0,16059000.0,869,18,528,469,15,758
977,88,1895,Ancient City of Tauric Chersonese and its Chora,2013,33.49138889,44.61083333,Cultural,C,Ukraine,Europe and North America,10993.0,24671000.0,869,4,528,469,4,758
978,88,1883,"Fujisan, sacred place and source of artistic inspiration",2013,138.7275,35.36083333,Cultural,C,Japan,Asia and the Pacific,35494.0,10364000.0,869,22,266,220,17,758
979,88,1875,Bergpark Wilhelmshöhe,2013,9.393055556,51.31583333,Cultural,C,Germany,Europe and North America,44560.0,31545000.0,869,39,528,469,33,758
980,88,1948,Al Zubarah Archaeological Site,2013,51.02972222,25.97805556,Cultural,C,Qatar,Arab States,148807.0,2611900.0,869,1,86,74,1,758
981,90,1984,Van Nellefabriek,2014,4.4183333330000005,51.92333333,Cultural,C,Netherlands,Europe and North America,47747.0,13925000.0,869,9,528,479,9,779
982,90,1997,Precolumbian Chiefdom Settlements with Stone Spheres of the Diquís,2014,-83.4775,8.911388889,Cultural,C,Costa Rica,Latin America and the Caribbean,13117.0,2527000.0,869,3,142,131,3,779
983,90,1987,Pyu Ancient Cities,2014,95.81861111,22.47,Cultural,C,Myanmar,Asia and the Pacific,5493.0,3081000.0,869,2,266,230,1,779
984,91,2179,Trang An Landscape Complex,2014,105.8963889,20.25666667,Mixed,C/N,Viet Nam,Asia and the Pacific,3557.0,90500.0,39,8,266,230,8,31
985,90,2181,The Grand Canal,2014,112.46833329999998,34.69388889,Cultural,C,China,Asia and the Pacific,11708.0,55622000.0,869,54,266,230,46,779
986,90,2003,"Qhapaq Ñan, Andean Road System",2014,-69.59166667,-18.25,Cultural,C,"Argentina,Bolivia (Plurinational State of),Chile,Colombia,Ecuador,Peru",Latin America and the Caribbean,12636.0,2995000.0,869,1,142,131,1,779
987,92,2010,Mount Hamiguitan Range Wildlife Sanctuary,2014,126.1734306,6.717169444,Natural,N,Philippines,Asia and the Pacific,6592.0,4833000.0,213,6,266,230,6,197
988,92,1976,Okavango Delta,2014,22.9,-19.28333333,Natural,N,Botswana,Africa,14900.0,1966000.0,213,2,96,89,2,197
989,90,1995,Bursa and Cumalıkızık: the Birth of the Ottoman Empire,2014,29.06233611,40.18473056,Cultural,C,Turkey,Europe and North America,20222.0,39811000.0,869,18,528,479,13,779
990,90,2001,Pergamon and its Multi-Layered Cultural Landscape,2014,27.18,39.12583333,Cultural,C,Turkey,Europe and North America,20222.0,39811000.0,869,18,528,479,13,779
991,90,1978,Monumental Earthworks of Poverty Point,2014,-91.40638889,32.63694444,Cultural,C,United States of America,Europe and North America,65307.0,24671000.0,869,22,528,479,20,779
992,90,1992,Tomioka Silk Mill and Related Sites,2014,138.8877778,36.25527778,Cultural,C,Japan,Asia and the Pacific,35550.0,13413000.0,869,22,266,230,18,779
993,90,1971,Vineyard Landscape of Piedmont: Langhe-Roero and Monferrato,2014,7.963611111,44.60861111,Cultural,C,Italy,Europe and North America,34371.0,48576000.0,869,49,528,479,46,779
994,90,1982,Namhansanseong,2014,127.1811111,37.47888889,Cultural,C,Republic of Korea,Asia and the Pacific,148807.0,2611900.0,869,14,266,230,11,779
995,90,1985,Silk Roads: the Routes Network of Chang'an-Tianshan Corridor,2014,108.8572222,34.30444444,Cultural,C,"China,Kazakhstan,Kyrgyzstan",Asia and the Pacific,12320.0,59270000.0,869,1,266,230,1,779
996,90,2008,"Rani-ki-Vav (the Queen’s Stepwell) at Patan, Gujarat",2014,72.10166667,23.85888889,Cultural,C,India,Asia and the Pacific,5312.0,13107000.0,869,37,266,230,32,779
997,92,1973,Stevns Klint,2014,12.42333333,55.26722222,Natural,N,Denmark,Europe and North America,44542.0,10267000.0,213,9,528,479,5,197
998,90,1969,Caves of Maresha and Bet-Guvrin in the Judean Lowlands as a Microcosm of the Land of the Caves,2014,34.89555556,31.6,Cultural,C,Israel,Europe and North America,31454.0,2927000.0,869,9,528,479,8,779
999,90,2012,"Palestine: Land of Olives and Vines – Cultural Landscape of Southern Jerusalem, Battir",2014,35.13055556,31.71972222,Cultural,C,Palestine,Arab States,4365.0,556000.0,869,3,86,77,2,779
1000,90,1990,Carolingian Westwork and Civitas Corvey,2014,9.41025,51.77827778,Cultural,C,Germany,Europe and North America,46038.0,32999000.0,869,39,528,479,34,779
1001,90,1980,Erbil Citadel,2014,44.00916667,36.19111111,Cultural,C,Iraq,Arab States,12889.0,8044000.0,869,6,86,77,4,779
1002,92,2011,Great Himalayan National Park Conservation Area,2014,77.58333333,31.83333333,Natural,N,India,Asia and the Pacific,5312.0,13107000.0,213,37,266,230,32,197
1003,90,1968,"Historic Jeddah, the Gate to Makkah",2014,39.1875,21.48388889,Cultural,C,Saudi Arabia,Arab States,46824.0,18260000.0,869,5,86,77,3,779
1004,90,1974,"Decorated Cave of Pont d’Arc, known as Grotte Chauvet-Pont d’Arc, Ardèche",2014,4.416111111,44.3875,Cultural,C,France,Europe and North America,38134.0,83701000.0,869,41,528,479,36,779
1005,90,2009,Bolgar Historical and Archaeological Complex,2014,49.05638889,54.97888889,Cultural,C,Russian Federation,Europe and North America,7091.0,5224000.0,869,25,528,479,23,779
1006,90,2000,Shahr-i Sokhta,2014,61.32777778,30.59388889,Cultural,C,Iran (Islamic Republic of),Asia and the Pacific,9144.0,8044000.0,869,24,266,230,17,779
1007,94,2015,Blue and John Crow Mountains ,2015,-76.57111111,18.0775,Mixed,C/N,Jamaica,Latin America and the Caribbean,7115.0,2123000.0,39,1,142,134,1,32
1008,93,2038,Baekje Historic Areas,2015,127.1272222,36.46194444,Cultural,C,Republic of Korea,Asia and the Pacific,148807.0,2611900.0,869,14,266,237,12,802
1009,93,2014,Ephesus,2015,27.35944444,37.92916667,Cultural,C,Turkey,Europe and North America,20808.0,39478000.0,869,18,528,491,15,802
1010,93,2016,"The Climats, terroirs of Burgundy",2015,4.864444444,47.05805556,Cultural,C,France,Europe and North America,38448.0,84452000.0,869,41,528,491,38,802
1011,93,2028,Speicherstadt and Kontorhaus District with Chilehaus,2015,9.999444444,53.54555556,Cultural,C,Germany,Europe and North America,46426.0,34970000.0,869,39,528,491,35,802
1012,93,2048,Arab-Norman Palermo and the Cathedral Churches of Cefalú and Monreale,2015,13.35305556,38.11083333,Cultural,C,Italy,Europe and North America,34673.0,50732000.0,869,49,528,491,47,802
1013,93,2047,Rjukan-Notodden Industrial Heritage Site,2015,8.593611111,59.87861111,Cultural,C,Norway,Europe and North America,76305.0,5361000.0,869,7,528,491,7,802
1014,93,2073,Cultural Landscape of Maymand,2015,55.37555556,30.16805556,Cultural,C,Iran (Islamic Republic of),Asia and the Pacific,9144.0,8044000.0,869,24,266,237,19,802
1015,93,2046,The Forth Bridge,2015,-3.388888889,56.00111111,Cultural,C,United Kingdom of Great Britain and Northern Ireland,Europe and North America,65307.0,24671000.0,869,31,528,491,28,802
1016,93,2026,"Champagne Hillsides, Houses and Cellars",2015,3.946111111,49.0775,Cultural,C,France,Europe and North America,38448.0,84452000.0,869,41,528,491,38,802
1017,93,2049,Diyarbakır Fortress and Hevsel Gardens Cultural Landscape,2015,40.23930833,37.9031,Cultural,C,Turkey,Europe and North America,20808.0,39478000.0,869,18,528,491,15,802
1018,93,2029,"Christiansfeld, a Moravian Church Settlement",2015,9.481388889,55.35555556,Cultural,C,Denmark,Europe and North America,44939.0,10424000.0,869,9,528,491,7,802
1019,93,2019,Baptism Site “Bethany Beyond the Jordan” (Al-Maghtas),2015,35.55277778,31.83722222,Cultural,C,Jordan,Arab States,11738.0,3761000.0,869,5,86,79,5,802
1020,93,2024,Aqueduct of Padre Tembleque Hydraulic System,2015,-98.66256667,19.83527778,Cultural,C,Mexico,Latin America and the Caribbean,15766.0,32093000.0,869,35,142,134,33,802
1021,93,2044,Singapore Botanic Gardens,2015,103.8161111,1.315277778,Cultural,C,Singapore,Asia and the Pacific,67110.0,12051000.0,869,1,266,237,1,802
1022,93,2030,The par force hunting landscape in North Zealand,2015,12.35777778,55.91361111,Cultural,C,Denmark,Europe and North America,44939.0,10424000.0,869,9,528,491,7,802
1023,93,2018,Great Burkhan Khaldun Mountain and its surrounding sacred landscape,2015,109.0093278,48.76197778,Cultural,C,Mongolia,Asia and the Pacific,11139.0,386000.0,869,3,266,237,3,802
1024,93,2025,Fray Bentos Industrial Landscape,2015,-58.33166667,-33.11777778,Cultural,C,Uruguay,Latin America and the Caribbean,19668.0,2773000.0,869,2,142,134,2,802
1025,93,2027,San Antonio Missions,2015,-98.46,29.32805556,Cultural,C,United States of America,Europe and North America,65307.0,24671000.0,869,22,528,491,21,802
1026,93,1999,Susa,2015,48.25611111,32.18944444,Cultural,C,Iran (Islamic Republic of),Asia and the Pacific,9144.0,8044000.0,869,24,266,237,19,802
1027,93,2033,Rock Art in the Hail Region of Saudi Arabia,2015,40.91305556,28.01055556,Cultural,C,Saudi Arabia,Arab States,47737.0,17994000.0,869,5,86,79,4,802
1028,93,2045,"Sites of Japan’s Meiji Industrial Revolution: Iron and Steel, Shipbuilding and Coal Mining",2015,131.4122222,34.43055556,Cultural,C,Japan,Asia and the Pacific,36030.0,19737000.0,869,22,266,237,19,802
1029,93,2035,Tusi Sites,2015,109.96694440000002,28.99861111,Cultural,C,China,Asia and the Pacific,12002.0,56886000.0,869,54,266,237,47,802
1030,93,2032,Necropolis of Bet She’arim: A Landmark of Jewish Renewal,2015,35.12694444,32.70222222,Cultural,C,Israel,Europe and North America,31729.0,2799000.0,869,9,528,491,9,802
1031,95,2094,Stećci Medieval Tombstone Graveyards,2016,17.92405278,43.09221389,Cultural,C,"Bosnia and Herzegovina,Croatia,Serbia,Montenegro",Europe and North America,7747.0,306000.0,869,1,528,497,1,814
1032,95,2085,"The Architectural Work of Le Corbusier, an Outstanding Contribution to the Modern Movement",2016,6.829336111,46.46841389,Cultural,C,"Belgium,France,Germany,Switzerland,India,Japan,Argentina",Other,38907.0,7560000.0,869,1,3,2,1,814
1033,95,2089,"Archaeological Site of Nalanda Mahavihara at Nalanda, Bihar",2016,85.44388889,25.13666667,Cultural,C,India,Asia and the Pacific,5961.0,14569000.0,869,37,266,245,34,814
1034,96,2105,Khangchendzonga National Park,2016,88.37722222,27.76472222,Mixed,C/N,India,Asia and the Pacific,5961.0,14569000.0,39,37,266,245,34,35
1035,95,2093,Nan Madol: Ceremonial Centre of Eastern Micronesia,2016,158.33083330000005,6.839722222000001,Cultural,C,Micronesia (Federated States of),Asia and the Pacific,15803.0,35079000.0,869,1,266,245,1,814
1036,95,2086,Antigua Naval Dockyard and Related Archaeological Sites,2016,-61.76166667,17.00694444,Cultural,C,Antigua and Barbuda,Latin America and the Caribbean,7893.0,265000.0,869,1,142,137,1,814
1037,95,2109,Archaeological Site of Philippi,2016,24.28527778,41.01472222,Cultural,C,Greece,Europe and North America,24689.0,24799000.0,869,18,528,497,18,814
1038,97,2083,Mistaken Point,2016,-53.21111111,46.635,Natural,N,Canada,Europe and North America,42969.0,19824000.0,213,18,528,497,16,203
1039,96,2091,Ennedi Massif: Natural and Cultural Landscape,2016,21.86277778,17.04166667,Mixed,C/N,Chad,Africa,2192.0,86000.0,39,2,96,90,2,35
1040,97,2079,Western Tien-Shan,2016,0.0,0.0,Natural,N,"Kazakhstan,Kyrgyzstan,Uzbekistan",Asia and the Pacific,16214.0,4117000.0,213,1,266,245,1,203
1041,95,2077,Pampulha Modern Ensemble,2016,-43.97361111,-19.85194444,Cultural,C,Brazil,Latin America and the Caribbean,13479.0,6578000.0,869,21,142,137,19,814
1042,95,2087,Gorham's Cave Complex,2016,-5.3420611110000005,36.12266944,Cultural,C,United Kingdom of Great Britain and Northern Ireland,Europe and North America,65307.0,24671000.0,869,31,528,497,29,814
1043,97,2102,Archipiélago de Revillagigedo,2016,-110.9752778,18.78805556,Natural,N,Mexico,Latin America and the Caribbean,15803.0,35079000.0,213,35,142,137,34,203
1044,95,2088,Antequera Dolmens Site,2016,-4.544444444,37.025,Cultural,C,Spain,Europe and North America,31556.0,75315000.0,869,44,528,497,42,814
1045,96,2042,The Ahwar of Southern Iraq: Refuge of Biodiversity and the Relict Landscape of the Mesopotamian Cities,2016,47.65777778,31.56222222,Mixed,C/N,Iraq,Arab States,13976.0,8044000.0,39,6,86,81,5,35
1046,95,2100,Zuojiang Huashan Rock Art Cultural Landscape,2016,107.0230556,22.25555556,Cultural,C,China,Asia and the Pacific,12320.0,59270000.0,869,54,266,245,49,814
1047,97,2101,Hubei Shennongjia,2016,110.2438889,31.46972222,Natural,N,China,Asia and the Pacific,12320.0,59270000.0,213,54,266,245,49,203
1048,97,2177,Sanganeb Marine National Park and Dungonab Bay – Mukkawar Island Marine National Park,2016,37.44305556,19.73611111,Natural,N,Sudan,Arab States,3750.0,536000.0,213,3,86,81,3,203
1049,97,2095,Lut Desert,2016,58.83888889,30.21611111,Natural,N,Iran (Islamic Republic of),Asia and the Pacific,9144.0,8044000.0,213,24,266,245,21,203
1050,95,2096,The Persian Qanat,2016,58.65444444,34.29,Cultural,C,Iran (Islamic Republic of),Asia and the Pacific,9144.0,8044000.0,869,24,266,245,21,814
1051,95,2110,Archaeological Site of Ani,2016,43.56666667,40.5,Cultural,C,Turkey,Europe and North America,18784.0,30289000.0,869,18,528,497,16,814
1052,98,2128,"Mbanza Kongo, Vestiges of the Capital of the former Kingdom of Kongo",2017,14.24972222,-6.2688888889999985,Cultural,C,Angola,Africa,7893.0,2791000.0,869,1,96,93,1,832
1053,98,2162,Venetian Works of Defence between the 16th and 17th Centuries: <em>Stato da Terra</em> – Western <em>Stato da Mar</em>,2017,9.663611111,45.70333333,Cultural,C,"Croatia,Italy,Montenegro",Europe and North America,20406.0,8665000.0,869,1,528,505,1,832
1054,98,2131,Asmara: A Modernist African City,2017,38.93583333,15.33527778,Cultural,C,Eritrea,Africa,3677.0,8244000.0,869,1,96,93,1,832
1055,99,2141,Qinghai Hoh Xil,2017,92.43916667,35.38027778,Natural,N,China,Asia and the Pacific,12320.0,59270000.0,213,54,266,251,51,206
1056,98,2142,"Kulangsu, a Historic International Settlement",2017,118.06194440000002,24.4475,Cultural,C,China,Asia and the Pacific,12320.0,59270000.0,869,54,266,251,51,832
1057,98,2149,Sacred Island of Okinoshima and Associated Sites in the Munakata Region ,2017,130.10555559999997,34.245,Cultural,C,Japan,Asia and the Pacific,36030.0,19737000.0,869,22,266,251,20,832
1058,98,2140,"Temple Zone of Sambor Prei Kuk, Archaeological Site of Ancient Ishanapura",2017,105.0430556,12.8725,Cultural,C,Cambodia,Asia and the Pacific,2389.0,2125000.0,869,3,266,251,3,832
1059,99,2150,Landscapes of Dauria,2017,115.42544440000002,49.93022222,Natural,N,"Russian Federation,Mongolia",Other,7091.0,5224000.0,213,2,3,3,2,206
1060,98,2171,The English Lake District,2017,-3.082416667,54.47661111,Cultural,C,United Kingdom of Great Britain and Northern Ireland,Europe and North America,65307.0,24671000.0,869,31,528,505,30,832
1061,98,2170,Aphrodisias,2017,28.72361111,37.70833333,Cultural,C,Turkey,Europe and North America,18784.0,30289000.0,869,18,528,505,17,832
1062,98,2148,Historic City of Yazd,2017,54.36916667,31.90138889,Cultural,C,Iran (Islamic Republic of),Asia and the Pacific,9144.0,8044000.0,869,24,266,251,22,832
1063,98,2133,ǂKhomani Cultural Landscape,2017,20.37458333,-25.68761111,Cultural,C,South Africa,Africa,11347.0,9091000.0,869,9,96,93,8,832
1064,98,2155,Taputapuātea,2017,-151.3723778,-16.8414,Cultural,C,France,Europe and North America,38448.0,84452000.0,869,41,528,505,39,832
1065,98,2165,Tarnowskie Góry Lead-Silver-Zinc Mine and its Underground Water Management System,2017,18.85122778,50.44269722,Cultural,C,Poland,Europe and North America,15415.0,15670000.0,869,13,528,505,12,832
1066,98,2168,Assumption Cathedral and Monastery of the town-island of Sviyazhsk,2017,48.65277778,55.77027778,Cultural,C,Russian Federation,Europe and North America,7091.0,5224000.0,869,25,528,505,24,832
1067,98,2154,Kujataa Greenland: Norse and Inuit Farming at the Edge of the Ice Cap,2017,-45.59805556,61.16444444,Cultural,C,Denmark,Europe and North America,44939.0,10424000.0,869,9,528,505,8,832
1068,99,2172,Los Alerces National Park,2017,-71.8728,-42.8528,Natural,N,Argentina,Latin America and the Caribbean,12636.0,2995000.0,213,8,142,139,8,206
1069,98,2230,Hebron/Al-Khalil Old Town,2017,35.10888889,31.52416667,Cultural,C,Palestine,Arab States,4365.0,556000.0,869,3,86,82,3,832
1070,98,2144,Historic City of Ahmadabad,2017,72.58805556,23.02638889,Cultural,C,India,Asia and the Pacific,5961.0,14569000.0,869,37,266,251,35,832
1071,98,2157,Caves and Ice Age Art in the Swabian Jura,2017,9.765555556,48.38777778,Cultural,C,Germany,Europe and North America,46426.0,34970000.0,869,39,528,505,36,832
1072,98,2173,Valongo Wharf Archaeological Site,2017,-43.18739444,-22.89711111,Cultural,C,Brazil,Latin America and the Caribbean,13479.0,6578000.0,869,21,142,139,20,832
1073,101,2287,Tehuacán-Cuicatlán Valley: originary habitat of Mesoamerica,2018,-97.18715278,17.98996111,Mixed,C/N,Mexico,Latin America and the Caribbean,15803.0,35079000.0,39,35,142,141,35,38
1074,102,2224,Fanjingshan,2018,108.68,27.89555556,Natural,N,China,Asia and the Pacific,12320.0,59270000.0,213,54,266,256,52,209
1075,102,2240,Barberton Makhonjwa Mountains,2018,31.01388889,-25.97388889,Natural,N,South Africa,Africa,11347.0,9091000.0,213,9,96,95,9,209
1076,100,2217,Ancient City of Qalhat,2018,59.37811111,22.69522222,Cultural,C,Oman,Arab States,39058.0,1066000.0,869,5,86,84,5,845
1077,100,2041,Victorian Gothic and Art Deco Ensembles of Mumbai,2018,72.83008333,18.92980556,Cultural,C,India,Asia and the Pacific,5961.0,14569000.0,869,37,266,256,36,845
1078,101,2213,Chiribiquete National Park – “The Maloca of the Jaguar”,2018,-72.79722222,0.525277778,Mixed,C/N,Colombia,Latin America and the Caribbean,11788.0,2042000.0,39,8,142,141,8,38
1079,100,2227,"Sansa, Buddhist Mountain Monasteries in Korea",2018,127.8333333,36.54194444,Cultural,C,Republic of Korea,Asia and the Pacific,148807.0,2611900.0,869,14,266,256,13,845
1080,100,2228,"Al-Ahsa Oasis, an Evolving Cultural Landscape",2018,49.63056944,25.40216667,Cultural,C,Saudi Arabia,Arab States,47737.0,17994000.0,869,5,86,84,5,845
1081,100,2216,Hidden Christian Sites in the Nagasaki Region,2018,128.9038889,32.80222222,Cultural,C,Japan,Asia and the Pacific,36030.0,19737000.0,869,22,266,256,21,845
1082,100,2237,Göbekli Tepe,2018,38.92236389,37.22324194,Cultural,C,Turkey,Europe and North America,18784.0,30289000.0,869,18,528,513,18,845
1083,100,2221,Aasivissuit – Nipisat. Inuit Hunting Ground between Ice and Sea,2018,-51.43320556,67.06393056,Cultural,C,Denmark,Europe and North America,44939.0,10424000.0,869,9,528,513,9,845
1084,100,2225,Caliphate City of Medina Azahara,2018,-4.867694444,37.88588889,Cultural,C,Spain,Europe and North America,31556.0,75315000.0,869,44,528,513,43,845
1085,102,2257,Chaîne des Puys - Limagne fault tectonic arena,2018,2.965111111,45.77938889,Natural,N,France,Europe and North America,38448.0,84452000.0,213,41,528,513,40,209
1086,101,2214,Pimachiowin Aki,2018,-95.41127778,51.82641667,Mixed,C/N,Canada,Europe and North America,42969.0,19824000.0,39,18,528,513,17,38
1087,100,2233,Sassanid Archaeological Landscape of Fars Region,2018,51.57045,29.77748056,Cultural,C,Iran (Islamic Republic of),Asia and the Pacific,9144.0,8044000.0,869,24,266,256,23,845
1088,100,2312,Thimlich Ohinga Archaeological Site,2018,34.326107,-0.8913380559999999,Cultural,C,Kenya,Africa,2712.0,1750000.0,869,7,96,95,7,845
1089,100,2163,"Ivrea, industrial city of the 20th century",2018,7.869166667000001,45.4575,Cultural,C,Italy,Europe and North America,34673.0,50732000.0,869,49,528,513,48,845
1090,100,2206,Archaeological Border complex of Hedeby and the Danevirke,2018,9.454111111,54.46194444,Cultural,C,Germany,Europe and North America,46426.0,34970000.0,869,39,528,513,38,845
1091,100,2288,Naumburg Cathedral,2018,11.804,51.15480556,Cultural,C,Germany,Europe and North America,46426.0,34970000.0,869,39,528,513,38,845
1092,103,2283,Bagan,2019,94.88444444,21.14888889,Cultural,C,Myanmar,Asia and the Pacific,5493.0,3081000.0,869,2,266,266,2,869
1093,103,2263,Risco Caido and the Sacred Mountains of Gran Canaria Cultural Landscape,2019,-15.66119444,28.04438889,Cultural,C,Spain,Europe and North America,31556.0,75315000.0,869,44,528,528,44,869
1094,105,2301,Vatnajökull National Park - dynamic nature of fire and ice,2019,-16.88154044,64.577363,Natural,N,Iceland,Europe and North America,39947.0,502000.0,213,3,528,528,3,213
1095,103,2311,Ombilin Coal Mining Heritage of Sawahlunto,2019,100.7378833,-0.7666255559999999,Cultural,C,Indonesia,Asia and the Pacific,9144.0,8044000.0,869,9,266,266,9,869
1096,103,2295,Writing-on-Stone / Áísínai’pi,2019,-111.6333333,49.075,Cultural,C,Canada,Europe and North America,42969.0,19824000.0,869,18,528,528,18,869
1097,103,2281,Landscape for Breeding and Training of Ceremonial Carriage Horses at Kladruby nad Labem,2019,15.48425833,50.05665,Cultural,C,Czechia,Europe and North America,21004.0,2223000.0,869,13,528,528,13,869
1098,103,2309,"Jaipur City, Rajasthan",2019,75.78722222,26.90786111,Cultural,C,India,Asia and the Pacific,5961.0,14569000.0,869,37,266,266,37,869
